Anos,Janeiro,Fevereiro,Março,Abriu,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro
2000,20,15,33.5,42.5,0.5,35,91,32,73,77,62,38
2000,38.9,16.4,31.4,44.6,14.5,78,92,71,49,68,60,90
2000,48.5,16.6,31.1,44.9,16.5,97,19,24,78,72,89,85
2000,57.95,25.6,30.8,45.2,18.5,24,77,67,52,42,53,4
2001,67.4,15.2,33.2,42.8,2.5,39,74,37,50,29,26,57
2002,38.9,15.4,32.9,43.1,4.5,1,56,71,23,47,17,49
2003,48.5,15.6,32.6,43.4,6.5,71,12,49,52,22,52,93
2004,57.95,15.8,32.3,43.7,8.5,76,6,38,57,23,64,38
2005,67.4,16,32,44,10.5,63,17,99,62,38,5,52
2006,76.85,16.2,31.7,44.3,12.5,96,94,86,75,66,4,62
2007,86.3,16.4,31.4,44.6,14.5,78,92,71,49,68,60,90
2008,95.75,16.6,31.1,44.9,16.5,97,19,24,78,72,89,85
2009,105.2,25.6,30.8,45.2,18.5,24,77,67,52,42,53,4
2010,114.65,26.6,30.5,32.55,20.5,69,39,37,17,61,12,75
2011,124.1,27.6,30.2,34.55,22.5,26,77,37,17,92,74,28
2012,133.55,28.6,89.17,36.55,45.52,44,54,17,46,31,82,98
2013,143,29.6,29.6,38.55,45.62,79,42,40,59,54,6,21
2014,152.45,30.6,29.3,40.55,45.72,8,77,27,20,33,55,72
2015,161.9,31.6,42,42.55,45.82,48,44,39,51,67,38,75
2016,171.35,32.6,28.7,44.55,71,39,61,71,94,7,23,41
2017,180.8,33.6,28.4,46.55,45,24,11,61,28,63,36,73
2018,190.25,44.5,28.1,48.55,62,78,57,36,22,26,99,69
2019,199.7,46.5,27.8,50.55,33,18,45,66,4,82,72,13
2020,209.15,48.5,27.5,52.55,12,22,53,12,20,11,10,8
